,Code,SMILES
26589,KM09385,CC1=C(SC(SC)=C1C(C)=O)C2=NC(C)=CS2
26590,KM09398,CSC(S1)=C(/C2=N/OC)C(CCC2)=C1C(N/N=C/C3=C(Cl)C=CC=C3)=O
26591,KM09409,CSC(S1)=C(/C2=N/OC)C(CCC2)=C1C(N/N=C/C3=CC=CS3)=O
26592,KM09419,O=C(N/N=C/C(C)(C)C)C(S1)=C(CCC/C2=N\OC)C2=C1SC
26593,KM09432,ClC1=C(C=CC=C1)C(C2)SC(SCC(C3=CC=C([N+]([O-])=O)C=C3)=O)=CC2=O
26594,KM09444,CN1C(C2=CSC(S(NC3=CC(Cl)=CC=C3)(=O)=O)=C2)=NN=C1SC
26595,KM09329,CN1C(C2=CSC(S(NC3=CC=CC(C(F)(F)F)=C3)(=O)=O)=C2)=NN=C1SC
26596,KM09339,ClC1=C(C=CC=C1)C(C2)SC(SCC(NC3=CC=C(Cl)C=C3Cl)=O)=CC2=O
26597,KM09356,CN(C)N1C(/C=C(C#N)/S(C)(=O)=O)=CC=C1
26598,KM09370,CN(C)N1C(/C=C(C#N)/S(C2=CC=CC(Cl)=C2)(=O)=O)=CC=C1
26599,KM09386,CN(C)N1C(/C=C(C#N)/S(C2=NC=CC=C2)(=O)=O)=CC=C1
26600,KM09400,CN(C)N1C(/C=C(C#N)/C(C2=CC=C(Cl)C=C2)=O)=CC=C1
26601,KM09410,CN(C)N1C(/C=C(C#N)/C(C2=CC=CC=C2Cl)=O)=CC=C1
26602,KM09420,CN(C)N1C(/C=C(C#N)/C(C2=CC=CO2)=O)=CC=C1
26603,KM09434,CN(C)N1C(/C=C(C#N)/C(C2=CC=CC(C(F)(F)F)=C2)=O)=CC=C1
26604,KM09445,CN(C)N1C(/C=N/C(C#N)=C(N)/C#N)=CC=C1
26605,KM09330,O=S(C1=CSC=C1)(C2=CC=CC=C2)=O
26606,KM09340,CN1C(SCC2=C(Cl)C=CC=C2Cl)=NN=C1CSC3=CC=CS3
26607,KM09359,CN1C(SCC2=CC=C(OC)C=C2)=NN=C1CSC3=CC=CS3
26608,KM09371,CN1C(CSC2=CC=CS2)=NN=C1SCC3=CC=CC=C3
26609,KM09388,CSC(S1)=C(/C2=N/OC)C(CCC2)=C1C(NNS(C3=CC=CC=C3Cl)(=O)=O)=O
26610,KM09401,CSC(S1)=C(/C2=N/OC)C(CCC2)=C1C(NNC(NC3=CC=C(OC(F)(F)F)C=C3)=O)=O
26611,KM09411,BrC1=C(C)N(CC2=NN=C(S)O2)N=C1C
26612,KM09421,CS(C(S1)=C(C=CCC2)C2=C1NC(NC3=CC=C(Cl)C=C3)=O)(=O)=O
26613,KM09435,O=C1CC(SC(SCC(C2=CC=CC=C2)=O)=C1)C(C=C3)=CC=C3Cl
26614,KM09446,OC(C(C=CC=C1)=C1N(C)S(=O)2=O)=C2C(NC3=CC=C(OC(F)(F)F)C=C3)=O
26615,BTB00824,FC(F)(F)OC1=CC=C(SCC#N)C=C1
26616,BTB00862,CC(C)(C)C1=CSC(C(C=C2)=CC=C2/C=N/C(C#N)=C(N)/C#N)=N1
26617,BTB00876,O=S(C(C=C1)=CC=C1OC(F)(F)F)(CC#N)=O
26618,BTB00889,O=C1CC(SC(SCC#N)=C1)C2=CC=CC=C2
26619,BTB00931,O=S(C1=CSC(S(OC2=CC=C(Cl)C=C2)(=O)=O)=C1)(C3=CC=CC=C3)=O
26620,BTB00950,CS(C1=C2C(CCC=C2)=C(NC(NC3=CC(C(F)(F)F)=CC=C3)=O)S1)(=O)=O
26621,BTB01141,CN1C(CSC2=CC=CS2)=NN=C1SCC(NC3=CC=C(Cl)C=C3)=O
26622,BTB01162,CN1C(CSC2=CC=CS2)=NN=C1SCC(NC3=CC=C(F)C=C3F)=O
26623,BTB01173,CN1C(CSC2=CC=CS2)=NN=C1SCC(NC3=CC=C(C(C)C)C=C3)=O
26624,BTB01185,CN1C(CSC2=CC=CS2)=NN=C1SCC(NCC=C)=O
26625,BTB00826,CC(N(N=C1C)CC2=NN=C(SCC3=CC=CC(C(F)(F)F)=C3)O2)=C1Br
26626,BTB00865,CC(N(N=C1C)CC2=NN=C(SCC3=C(Cl)C=CC=C3Cl)O2)=C1Br
26627,BTB00877,OC(C1=C2C=CS1)=C(C(NC3=CC=CC(Cl)=C3)=O)S(N2C)(=O)=O
26628,BTB00902,O=C(COC1=CC=CC=C1CSC2=CC=C(Cl)C=C2)NN
26629,BTB00932,O=C(N/N=C/C1=C(Cl)C=CC=C1)COC2=C(C=CC=C2)CSC3=CC=C(Cl)C=C3
26630,BTB00962,O=S(C1=CSC(S(OC2=CC(Cl)=CC(Cl)=C2)(=O)=O)=C1)(C3=CC=CC=C3)=O
26631,BTB01148,O=S(C1=CSC(S(OC(C=C2)=CC=C2OC)(=O)=O)=C1)(C3=CC=CC=C3)=O
26632,BTB01163,O=S(C1=CSC(S(OC2=CC=CC(C(F)(F)F)=C2)(=O)=O)=C1)(C3=CC=CC=C3)=O
26633,BTB01174,CN(S(=O)1=O)C(SC(C)=C2C)=C2C(O)=C1C(NC3=CC(Cl)=CC=C3)=O
26634,BTB01186,OC(C(C(C)=C1C)=C(S1)N(C)S(=O)2=O)=C2C(NC3=CC=C(OC(F)(F)F)C=C3)=O
26635,BTB00828,CN(S(=O)1=O)C(SC(C)=C2C)=C2C(O)=C1C(NC3=CC=CC=C3)=O
26637,BTB00881,CN(C)N1C(/C=N/NC(C2=CC=C(Cl)C=C2)=O)=CC=C1
26638,BTB00919,CN(C)N1C(/C=N/NC(C2=CC=CC(C(F)(F)F)=C2)=O)=CC=C1
26639,BTB00933,CC1=C(/C=N/C(C#N)=C(N)/C#N)SC2=C1C(C)=CS2
26640,BTB00965,CC(N(N=C1C)CC2=NN=C(SCC(C(C=C3)=CC=C3Cl)=O)O2)=C1Br
26641,BTB01150,CC(C)(C)C(CSC1=NN=C(CN(N=C2C)C(C)=C2Br)O1)=O
26642,BTB01165,FC(F)(F)C1=C(NC)C=CC(CSC(N=C2)=CC=C2C(F)(F)F)=C1
26643,BTB01176,O=C(NN)C(S1)=C(CCC=C2)C2=C1SC
26644,BTB01188,O=S(C1=CC=CS1)(C2=CC=CC=C2)=O
26645,BTB00839,O=C(C1)C(C=N2)=C(CC1(C)C)N=C2SCC(NC(C=C3)=C(F)C=C3F)=O
26646,BTB00869,O=C(C1)C(C=N2)=C(CC1(C)C)N=C2SCC(NC3=CC=C(C(C)C)C=C3)=O
26647,BTB00882,O=C(C1)C(C=NC(SCC(NCC=C)=O)=N2)=C2CC1(C)C
26648,BTB00920,O=C(C1)C(C(CC1(C)C)=C2C(OCC)=O)=C(S2)N3CCCCC3
26649,BTB00934,O=C(C1)C(C(CC1(C)C)=C2C(OCC)=O)=C(S2)N3CCCC3
26650,BTB01095,O=C(NNC(C1=CC=C(Cl)C=C1)=O)C(S2)=C(CCC/C3=N\OC)C3=C2SC
26651,BTB01151,CC(N(N=C1C)CC2=NN=C(SCC(NC3=CC=C(Cl)C=C3Cl)=O)O2)=C1Br
26652,BTB01166,O=C(OCC)C(NC(C)=O)C(OCC)=O
26653,BTB01177,CC(C(C(C)=CS1)=C1S2)=C2/C=N/CC3=CC=CS3
26654,BTB01191,CN1C(C2=C(CCC=C3)C3=C(SC)S2)=NN=C1S
26655,BTB00853,O=C(NNC(NC)=S)C(S1)=C(CCC=C2)C2=C1SC
26656,BTB00870,CC1=C(C=NC2=CC(C)=NN12)C3=NC(SCCS(C4=CC=CC=C4)(=O)=O)=NC=C3
26657,BTB00884,CC(N1C(N=C2)=CC(C)=N1)=C2C3=CN=C(SCCS(C(C=C4)=CC=C4Cl)(=O)=O)N=C3
26658,BTB00921,O=C(C1)C2=C(SC(N=C3)=CC=C3C(F)(F)F)SC(C(OC)=O)=C2CC1(C)C
26659,BTB00937,O=C(C1)C(C(CC1(C)C)=C(C(OC)=O)S2)=C2SC3=CC=CS3
26660,BTB01101,O=C(C1)C2=C(SC3=NN=C(C(F)(F)F)N3C)SC(C(OCC)=O)=C2CC1(C)C
26661,BTB01152,CC1(C)CC(N=C2SC)=C(C=N2)/C(C1)=N\OC(C3=CC=C(Cl)C=C3)=O
26662,BTB01167,CC1(C)CC2=C(C=NC(SC)=N2)/C(C1)=N/OC(C3=CC=CC=C3Cl)=O
26663,BTB01179,CC1(C)CC2=C(C=NC(SC)=N2)/C(C1)=N/OC(C3=CC(C(F)(F)F)=CC=C3)=O
26664,BTB01192,ClC1=CC=C(OC2=O)C(C=C2C(C3=CC(C(F)(F)F)=CC=C3)=O)=C1
26665,BTB00854,O=C(CSC#N)C1=CC=C(Cl)C=C1
26666,BTB00871,O=C(N/N=C\C1=CC=CS1)COC2=C(C=CC=C2)CSC(C=C3)=CC=C3Cl
26667,BTB00885,O=C(N/N=C/C(C=C1)=CC=C1C(F)(F)F)COC2=C(C=CC=C2)CSC(C=C3)=CC=C3Cl
26668,BTB00923,O=C(N/N=C\C1=CC=C(Cl)C=C1)COC2=C(C=CC=C2)CSC3=CC=C(Cl)C=C3
26669,BTB00938,BrC1=CN(C)N=C1C2=CC=CC(NC=C(C(OCC)=O)C(OCC)=O)=C2
26670,BTB01109,O=C(NNC(C1=CC=C(Cl)C=C1)=O)COC2=CC=CC=C2SCC3=CC=C(Cl)C=C3
26671,BTB01155,O=C(C1)C(C(CC1(C)C)=C(C(OCC)=O)S2)=C2N/N=C/C3=C(Cl)C=CC=C3
26672,BTB01168,O=C(C1)C(C(CC1(C)C)=C(C(OCC)=O)S2)=C2N/N=C/C3=CC=CS3
26673,BTB01180,O=C(NNC(C1=CC=CC=C1Cl)=O)COC2=CC=CC=C2SCC(C=C3)=CC=C3Cl
26674,BTB01193,O=C(NNC(C1=CC(C(F)(F)F)=CC=C1)=O)COC2=CC=CC=C2SCC3=CC=C(Cl)C=C3
26676,BTB00872,O=S(C1=CC=C(S(C2=CC=CC=C2)(=O)=O)S1)(N3CCCC3)=O
26677,BTB00886,O=S(C1=CC=C(S(N2CCCCC2)(=O)=O)S1)(C3=CC=CC=C3)=O
26678,BTB00928,O=S(C1=C(SC)SC(C(NC2=C(C(OC)=O)SC=C2)=O)=C1)(C(C)C)=O
26679,BTB00946,CC1=C(C)SC(NC(C2=CC(S(C(C)C)(=O)=O)=C(SC)S2)=O)=C1C(OCC)=O
26680,BTB01126,O=C(/C(C#N)=C/NC(C=C1)=CC=C1C)C2=C(OC(F)(F)F)C=CC=C2
26681,BTB01159,N#C/C(C(C1=CC=CC=C1OC(F)(F)F)=O)=C\NC(C=C2)=CC=C2Cl
26682,BTB01169,O=C(OC)C1=C(CSC1)OS(C(C=C2)=CC=C2C)(=O)=O
26683,BTB01182,O=C(C1)C(C(CC1(C)C)=C2C(OCC)=O)=C(S2)N(NC(C(C=C3)=CC=C3Cl)=O)C(C(C=C4)=CC=C4Cl)=O
26684,BTB01194,O=C(C1)C2=C(SC(C(OCC)=O)=C2CC1(C)C)N(NC(C3=CC=CC=C3Cl)=O)C(C4=C(Cl)C=CC=C4)=O
26685,BTB00856,O=C(C1)C2=C(SC(C(OCC)=O)=C2CC1(C)C)N(NC(C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=O)C(C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=O
26686,BTB00873,O=S(C1=C(SC)SC(C(NC(NC2=CC=CC=C2Cl)=S)=O)=C1)(C(C)C)=O
26687,BTB00888,O=C(C1)C2=C(SCC(OC)=O)SC(C#N)=C2CC1(C)C
26688,BTB00930,ClC1=CC(C=C2S(CCC)(=O)=O)=C(C=C1)OC2=O
26689,BTB00948,O=C(C1)C(C(CC1(C)C)=C(C#N)S2)=C2NCC3=CC=CO3
26690,BTB01134,O=C(C1)C2=C(SCC(NN)=O)SC(C#N)=C2CC1(C)C
26691,BTB01160,O=C(OC)C1=C(CSC1)SC2=CC=C(Cl)C=C2
26692,BTB01171,N#CCC(C(C=C1)=CC=C1OC(F)(F)F)=O
26693,BTB01183,O=S(C1=CSC(S(N=S(C2=CC=CC=C2)(C)=O)(=O)=O)=C1)(C3=CC=CC=C3)=O
26694,BTB01195,O=S(C1=CSC(S(N=S(C(C=C2)=CC=C2Cl)(C)=O)(=O)=O)=C1)(C3=CC=CC=C3)=O
26695,BTB11688,CC1=C(C=NC2=CC(C)=NN12)C3=NC(SCC(C4=CC=C(Cl)C=C4)=O)=NC=C3
26696,BTB11718,O=C(C1=CSC=C1SC2=CC=C(Cl)C=C2)OC
26697,BTB11748,CN1C(CSC2=CC=CS2)=NN=C1SCC(C3=CC=CC=C3)=O
26698,BTB11770,CN1C(CSC2=CC=CS2)=NN=C1SCC(C3=CC=C(Cl)C=C3)=O
26699,BTB11782,O=C(/C(C#N)=C/NC1=CC=C(C)C=C1)C2=CC=C(OC(F)(F)F)C=C2
26700,BTB11792,O=C(/C(C#N)=C/NC(C=C1)=CC=C1Cl)C2=CC=C(OC(F)(F)F)C=C2
26701,BTB11814,O=C(/C(C#N)=C/NC1=CN=CC=C1)C(C=C2)=CC=C2OC(F)(F)F
26702,BTB11832,O=C(/C(C#N)=C/NC1=NC=CC=C1)C2=CC=C(OC(F)(F)F)C=C2
26703,BTB11845,OC(C(CSC1)=C1SC2=CC=C(Cl)C=C2)=O
26704,BTB11854,O=C(/C(C#N)=C/C1=CC=C(Cl)C=C1)C2=CC=C(OC(F)(F)F)C=C2
26705,BTB11694,O=C(/C(C#N)=C/C1=CC=C(C)C=C1)C2=CC=C(OC(F)(F)F)C=C2
26706,BTB11719,ClC1=CC(C=C2S(C)(=O)=O)=C(C=C1)OC2=O
26707,BTB11751,O=C1OC2=C(C=CC=C2)C=C1S(C)(=O)=O
26708,BTB11771,O=S(C(C(O1)=O)=CC2=C1C=CC=C2)(C3=CC=CC=C3)=O
26709,BTB11783,FC(F)(F)OC1=CC=C(C(/C(C#N)=C/NC2=CC(Cl)=C(Cl)C=C2)=O)C=C1
26710,BTB11794,ClC(C=C(C=C1)/C=C(C#N)/C(C2=CC=C(OC(F)(F)F)C=C2)=O)=C1Cl
26711,BTB11816,O=C(/C(C#N)=C/NC1=CC=CC=C1)C2=CC=C(OC(F)(F)F)C=C2
26712,BTB11833,O=C(/C(C#N)=N/NC1=CC=C(Cl)C(Cl)=C1)C2=C(OC(F)(F)F)C=CC=C2
26713,BTB11846,FC(F)(F)C1=CC(C(F)(F)F)=CC(N/C=C(C#N)/C(C(C=C2)=CC=C2OC(F)(F)F)=O)=C1
26714,BTB11855,O=S(C1=NC=C(C=C1)C(F)(F)F)(CC#N)=O
26715,BTB11695,O=C(/C(C#N)=N/NC1=CC=CC=C1Cl)C2=C(OC(F)(F)F)C=CC=C2
26716,BTB11725,O=C(/C(C#N)=N/NC1=CC=CC=C1)C2=C(OC(F)(F)F)C=CC=C2
26717,BTB11763,O=C(/C(C#N)=N/NC(C=C1)=CC=C1C)C2=C(OC(F)(F)F)C=CC=C2
26718,BTB11772,O=C(/C(C#N)=N/NC(C=C1)=CC=C1Cl)C(C=C2)=CC=C2OC(F)(F)F
26719,BTB11784,O=C(O1)C(S(CCC)(=O)=O)=CC2=C1C=CC=C2
26720,BTB11798,O=C(/C(C#N)=C/NC1=CN=CC=N1)C2=CC(C(F)(F)F)=CC=C2
26721,BTB11819,O=C(/C(C#N)=C/NC1=NC=CN=C1)C2=CC=CS2
26722,BTB11835,CS(/C(C#N)=C/NC1=CN=CC=N1)(=O)=O
26723,BTB11847,O=[N+]([O-])C1=CC=C(S1)C2=NC=CC=C2
26724,BTB11856,O=S(C1=CSC([N+]([O-])=O)=C1)(C2=CC=CC=C2)=O
26725,BTB11699,OC(C1=C(OC(C)=O)C=CC(Cl)=C1)=O
26726,BTB11728,OC(C1=CSC=C1SC2=CC=C(Cl)C=C2)=O
26727,BTB11764,O=S(C1=CC=C(S(N2CCCCC2)(=O)=O)S1)(C3=NC=C(C(F)(F)F)C=C3)=O
26728,BTB11773,O=C(NC(NC(C=C1)=CC=C1OC(F)(F)F)=S)C(S2)=C(CCC=C3)C3=C2S(C)(=O)=O
26729,BTB11786,O=C(NC1=CC=C(Cl)C=C1)C2=CSC=C2SC(C=C3)=CC=C3Cl
26730,BTB11803,BrC1=C(SC2=CC=CC=C2)SC(C3=NC=CC=C3)=C1
26731,BTB11822,NC(C1=NC=CN=C1S2)=C2C(OCC)=O
26732,BTB11839,O=C(C1=CC=C(OC(F)(F)F)C=C1)C(C#N)=C(SC)SC
26733,BTB11848,O=C1C2=C(SC)SC(Cl)=C2CC(C)(C)C1
26734,BTB11857,CC1=C(C(OCCCC)=O)SC2=C1C(C)=CS2
26735,BTB11700,O=C(C1)C2=C(S(C)(=O)=O)SC(Cl)=C2CC1(C)C
26736,BTB11736,CC1=C(C(C2=C(Cl)C=CC=C2Cl)=NO1)C(NC(N=S(C3=CC=CC=C3)(C)=O)=S)=O.CC#N
26737,BTB11765,O=C(/C(C#N)=N/NC1=CC=C(Cl)C(Cl)=C1)C2=CC=C(OC(F)(F)F)C=C2
26738,BTB11774,CC1=C(C(NC(N=S(C(C=C2)=CC=C2Cl)(C)=O)=S)=O)C(C3=C(F)C=CC=C3Cl)=NO1
26739,BTB11787,CC1=C(C(NC(N=S(C2=CC=CC=C2)(C)=O)=S)=O)C(C3=CC=CC=C3Cl)=NO1
26740,BTB11805,NC1=CC(C2=CC=C(OC(F)(F)F)C=C2)=NN1C3=CC=C(Cl)C=C3
26741,BTB11826,N#CC1=C(SC)N=C(C2=CN=CC=C2)N=C1C3=CC=C(OC(F)(F)F)C=C3
26742,BTB11840,N#CC1=C(C(C=C2)=CC=C2OC(F)(F)F)N(N=C1SC)C3=CC=CC=C3
26743,BTB11849,CN1C(C2=C(CCC=C3)C3=C(SC)S2)=NN=C1SCC(NC4=CC=CC=C4)=O
26744,BTB11858,CN1C(C2=C(CCC=C3)C3=C(SC)S2)=NN=C1SCC(NC4=CC=C(Cl)C=C4)=O
26745,BTB11706,CN1C(C2=C(CCC=C3)C3=C(SC)S2)=NN=C1SCC(NC(C)C)=O
26746,BTB11737,CC(C(C1=NNC=C1)=C(SC)S2)=C2C3=NC(C)=CS3
26747,BTB11766,O=S(C1=CC=C(OC(F)(F)F)C=C1)(/C(C#N)=C/NC(C=C2)=CC=C2Cl)=O
26748,BTB11775,FC(F)(F)C1=CC(C(F)(F)F)=CC(N/C=C(C#N)/S(C2=CC=C(OC(F)(F)F)C=C2)(=O)=O)=C1
26749,BTB11788,O=C(NC1=CC=C(OC(F)(F)F)C=C1)C2=CSC=C2SC3=CC=C(Cl)C=C3
26750,BTB11806,O=C(OC1=CC=C(Cl)C=C1)C2=CSC=C2SC3=CC=C(Cl)C=C3
26751,BTB11828,O=C(OC1=CC=C(OC)C=C1)C2=CSC=C2SC(C=C3)=CC=C3Cl
26752,BTB11841,O=C(OC1=CC(Cl)=CC(Cl)=C1)C2=CSC=C2SC3=CC=C(Cl)C=C3
26753,BTB11851,O=C(OCC)C(S1)=C(C(C=C2)=CC=C2OC(F)(F)F)C(C#N)=C1SCCC
26754,BTB11859,O=S(C1=CC=C(S(OC2=CC(Cl)=CC(Cl)=C2)(=O)=O)S1)(C3=NC=C(C(F)(F)F)C=C3)=O
26755,BTB11716,O=S(C1=CC=C(S(N=S(C(C=C2)=CC=C2Cl)(C)=O)(=O)=O)S1)(C(N=C3)=CC=C3C(F)(F)F)=O
26756,BTB11744,O=C(/C(C#N)=C/C1=CC=CC=C1Cl)C(C=C2)=CC=C2OC(F)(F)F
26757,BTB11767,O=C(O/N=C(N)/C1=NC=CN=C1)C2=CC=C(Cl)C=C2
26758,BTB11778,CS(C(S1)=C(C=CCC2)C2=C1C(N)=O)(=O)=O
26759,BTB11789,O=C(OC)C(S1)=C(CC2(C)C)C(/C(C2)=N/O)=C1SCC
26760,BTB11811,CC(C(C1=NC(S)=NC=C1)=C(SC)S2)=C2C3=NC(C)=CS3
26761,BTB11829,CSC(S1)=C2C3(SCCS3)CCCC2=C1C(OCC)=O
26762,BTB11842,O=C(OC)C1=C(CSC1)NNC2=CC=CC=C2
26763,BTB11852,CN1N=C(C=C1C(F)(F)F)C2=CC=C(SC(C=C3)=CC=C3Cl)S2
26764,BTB11860,NC1=CC(C2=CC=C(OC(F)(F)F)C=C2)=NN1C(C=C3)=CC(Cl)=C3Cl
26765,BTB11717,FC(F)(F)OC(C=C1)=CC=C1S(CCSC(N=C2)=CC=C2C(F)(F)F)(=O)=O
26766,BTB11746,CS(C(S1)=C(C=CCC2)C2=C1C(/N=C/N(C)C)=O)(=O)=O
26767,BTB11769,O=S(C1=CC=C(OC(F)(F)F)C=C1)(CCSC2=CC=C(Cl)C=C2)=O
26769,BTB11791,CN1C(SCCS(C2=CC=C(OC(F)(F)F)C=C2)(=O)=O)=NN=C1C(F)(F)F
26770,BTB11813,O=C(OC(CCC1)=C(Cl)C1=O)C(C=C2)=CC=C2Cl
26771,BTB11831,ClC1=C(CCCC1=O)OC(C2=C(Cl)C=CC=C2)=O
26772,BTB11844,O=C(OC(CCC1)=C(Cl)C1=O)C2=CC(C(F)(F)F)=CC=C2
26773,BTB11853,O=C(OC)C(C=C1)=C(NS(C)(=O)=O)C=C1C(OC)=O
26774,BTB11861,CC(C(C(C=C1)=NN1S(C)(=O)=O)=C(SC)S2)=C2C3=NC(C)=CS3
26775,SPB07386,O=C(NC(NC1=CC=CC(C(F)(F)F)=C1)=O)C(S2)=C(CCC=C3)C3=C2S(C)(=O)=O
26776,SPB07403,O=S(C(C=C1)=CC=C1OC(F)(F)F)(CCN2CCOCC2)=O
26777,SPB07420,CN(S(C)(=O)=O)C1=C(C(OC)=O)C=CC(C(OC)=O)=C1
26778,SPB07429,CC(C1=C(S2)SC(C(OCC)=O)=C1C3=CC=CC=C3)=C2C(OCC)=O
26779,SPB07442,O=[N+]([O-])C1=CC(C(OC)=O)=CN=C1SC2=NN=C(C3=CC=CC=C3)N2
26780,SPB07450,CC(C(C1=CC=NC(SCC2=CC=C(Cl)C=C2)=N1)=C(SC)S3)=C3C4=NC(C)=CS4
26781,SPB07459,FC(F)(F)C1=CC(C(F)(F)F)=NC(N/C=C(C#N)\C(C2=CC=CC(C(F)(F)F)=C2)=O)=C1
26782,SPB07475,O=C(NC(NC1=CC=CC=C1Cl)=O)C(S2)=C(CCC=C3)C3=C2S(C)(=O)=O
26783,SPB07488,O=C(N=S(C1=CC=CC=C1)(C)=O)NC(C=C2)=CC=C2SC(F)(F)F
26784,SPB07502,O=S(N(C)C(C=C1C(OC)=O)=C(C=C1)C2=O)(C2)=O
26785,SPB07387,ClC(C=C1)=CC=C1SC(S2)=CC=C2C3=NC=CC=C3
26786,SPB07412,O=C1C2=C(SC)SC(Cl)=C2CCC1
26787,SPB07421,ClC1=CC=C(C=C1)C2=NC(C3=NC=CN=C3)=NO2
26788,SPB07431,N/C(C1=NC=CN=C1)=N\OC(NC2=CC=C(Cl)C=C2)=O
26789,SPB07443,FC(F)(F)OC1=CC=C(NC(O/N=C(N)/C2=CN=CC=N2)=O)C=C1
26790,SPB07452,N#CC(C(SC)=N1)=C(N=C1C2=CN=CC=N2)C3=C(Cl)C=CC=C3
26791,SPB07460,N#CC(C(SC)=N1)=C(N=C1C2=CN=CC=N2)C3=CC=CO3
26792,SPB07476,N#CC(C(SC)=N1)=C(N=C1C2=CN=CC=N2)C3CC3
26793,SPB07490,O=C(O/N=C(N)/C1=NC=CN=C1)C2=CC=CC(C(F)(F)F)=C2
26794,SPB07503,CN(S1(=O)=O)C(C=C2C(OC)=O)=C(C=C2)C(/C1=C/NC(C=C3)=CC=C3OC)=O
26795,SPB07388,O=S(C(C=N1)=C(N)N=C1C2=CN=CC=N2)(C(C)C)=O
26796,SPB07413,O=S(C(C=N1)=C(N)N=C1C2=CN=CC=N2)(C(C)(C)C)=O
26797,SPB07422,O=C(/C(C#N)=C/NC1=CC=C(Cl)C=C1)C(S2)=C(CCC=C3)C3=C2SC
26798,SPB07432,O=C(/C(C#N)=C/NC1=C(Cl)C=CC=C1)C(S2)=C(CCC=C3)C3=C2SC
26799,SPB07444,O=C(/C(C#N)=C/NC(C=C1)=CC=C1OC)C(S2)=C(CCC=C3)C3=C2SC
26800,SPB07453,O=S(C(C=N1)=C(C)N=C1C2=CN=CC=N2)(C3=CC=C(Cl)C=C3)=O
26801,SPB07463,NC1=C(C(OC)=O)SC2=NC=CC=C21
26802,SPB07477,O=C(/C(C#N)=N/NC1=CC(C(F)(F)F)=CC=C1)C(S2)=C(CCC=C3)C3=C2SC
26803,SPB07493,O=C(/C(C#N)=N/NC(C=C1)=CC=C1Cl)C(S2)=C(CCC=C3)C3=C2SC
26804,SPB07389,O=C(/C(C#N)=N/NC1=CC=CC=C1Cl)C(S2)=C(CCC=C3)C3=C2SC
26805,SPB07414,OC1=C([N+]([O-])=O)C(O)=NC=C1
26806,SPB07423,O=C1C2=C(S(C)=O)SC(Cl)=C2CCC1
26807,SPB07433,O=S(C1=CC=C(Cl)C=C1Cl)(N=S(C2=CC=C(Cl)C=C2)(C)=O)=O
26808,SPB07445,O=S(C(C=C1)=CC=C1Cl)C2=CC=C(S2)C3=NC=CC=C3
26809,SPB07454,NC1=C(C(OC)=O)SC(SC)=N1
26810,SPB07470,ClC1=CC(SC2=CC=C(S2)C3=NC=CC=C3)=CC=C1
26811,SPB07478,CSC1=C2C(N=C3SCC(C=C4)=CC=C4Cl)=C(C=N3)CCC2=CS1
26812,SPB07494,NC1=NC(SC)=NC(C2=NC=CN=C2)=N1
26813,SPB07390,CC(C(C1=CN=C(SCC2=CC=CC(C(F)(F)F)=C2)N=C1)=C(SC)S3)=C3C4=NC(C)=CS4
26814,SPB07416,CC(C(C1=CC=NC(SCC2=C(Cl)C=CC=C2Cl)=N1)=C(SC)S3)=C3C4=NC(C)=CS4
26815,SPB07425,CC(C(C1=NC(SCC(C2=CC=C(Cl)C=C2)=O)=NC=C1)=C(SC)S3)=C3C4=NC(C)=CS4
26816,SPB07434,O=C1C=C(CSC2=NN=C(SCC3=C(Cl)C=CC=C3Cl)S2)C4=CC=C(O)C=C4O1
26817,SPB07446,CC1=NN(C)C2=C1C(OC(C=C3)=CC=C3Cl)=C(C(OCC)=O)C=N2
26818,SPB07455,CSC1=C2C(N=C3SCC4=CC=CC(C(F)(F)F)=C4)=C(C=N3)CCC2=CS1
26819,SPB07471,CC(C(C1=NC(SCC(NC2=CC=C(Cl)C=C2)=O)=NC=C1)=C(SC)S3)=C3C4=NC(C)=CS4
26820,SPB07479,CC(C(C1=CN=C(SCC(NC2=CC(C(F)(F)F)=CC=C2)=O)N=C1)=C(SC)S3)=C3C4=NC(C)=CS4
26821,SPB07495,CSC1=C2C(N=C3SCC(C(C)(C)C)=O)=C(C=N3)CCC2=CS1
26822,SPB07392,CSC1=C2C(N=C3SCC(NCC=C)=O)=C(C=N3)CCC2=CS1
26823,SPB07417,OC(C(C(C)=N1)=C(N=C2)N1C)=C2C(O)=O
26824,SPB07426,O=C(OC)C(S1)=C(N/C=C(C#N)/C(C2=CC=C(Cl)C=C2)=O)C3=C1N=CC=N3
26825,SPB07437,O=C(N=S(C1=CC=C(Cl)C=C1)(C)=O)C2=CC=C(Cl)C=C2Cl
26826,SPB07447,ClC1=C(C=CC=C1)SC2=CC=C(S2)C3=NC=CC=C3
26828,SPB07472,CN(S1(=O)=O)C(C=CS2)=C2C(/C1=C\N=S(C3=CC=C(C)C=C3)(C)=O)=O
26829,SPB07480,O=S(C(N=C1)=CC=C1C(F)(F)F)(/C(C#N)=C/N=S(C2=CC=C(Cl)C=C2)(C)=O)=O
26830,SPB07496,CN(S(C)(=O)=O)C1=CC=CC=C1
